intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1000,0.0006418485237483953,0.008130081300813009,0.008130081300813009,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_047193.1 Capparis spinosa var. spinosa chloroplast, complete genome",6055d727,135200,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7952079422345739,0.7512992938331859,0.7952079422345739,True
1000,0.0006435006435006435,0.008403361344537815,0.008403361344537815,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_047247.1 Piper longum chloroplast, complete genome",04d102a5,135900,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7964608453698907,0.7519257454008443,0.7964608453698907,True
1000,0.0006393861892583121,0.007751937984496124,0.007751937984496124,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_045061.1 Sambucus nigra isolate sn1 chloroplast, complete genome",09d2a884,134600,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7934064524302606,0.7503985489310293,0.7934064524302606,True
1000,0.0006451612903225806,0.008695652173913044,0.008695652173913044,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_042724.1 Arctium lappa voucher RW741 chloroplast, complete genome",41dad742,124200,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7977586674844481,0.752574656458123,0.7977586674844481,True
1000,0.0006435006435006435,0.008403361344537815,0.008403361344537815,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_040941.1 Phytolacca acinosa voucher 14CS9097 (KUN) plastid, complete genome",ec748699,132000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7964608453698907,0.7519257454008443,0.7964608453698907,True
1000,0.0006435006435006435,0.008403361344537815,0.008403361344537815,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_031343.2 Brasenia schreberi chloroplast, complete genome",b2537fcc,136200,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7964608453698907,0.7519257454008443,0.7964608453698907,True
1000,0.0006397952655150352,0.0078125,0.0078125,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_039555.1 Diospyros virginiana chloroplast, complete genome",663b3a4a,130900,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7937005259840998,0.7505455857079488,0.7937005259840998,True
1000,0.0006455777921239509,0.008771929824561403,0.008771929824561403,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034692.1 Piper nigrum plastid, complete genome",79dddc98,134800,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7980905159569643,0.7527405806943812,0.7980905159569643,True
1000,0.000646830530401035,0.009009009009009009,0.009009009009009009,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034697.1 Piper auritum plastid, complete genome",cf1f1a66,131100,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7991046681017889,0.7532476567667934,0.7991046681017889,True
1000,0.0006353240152477764,0.007194244604316547,0.007194244604316547,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034690.1 Citrus limon plastid, complete genome",5fba512d,126700,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7905906543116452,0.7489906498717216,0.7905906543116452,True
1000,0.0006345177664974619,0.0070921985815602835,0.0070921985815602835,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034671.1 Citrus reticulata plastid, complete genome",c4eb8533,125100,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.790053011288802,0.7487218283603,0.790053011288802,True
1000,0.0006345177664974619,0.0070921985815602835,0.0070921985815602835,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_034290.1 Citrus maxima plastid, complete genome",44b78438,127000,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.790053011288802,0.7487218283603,0.790053011288802,True
1000,0.0006373486297004461,0.007462686567164179,0.007462686567164179,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_032684.1 Murraya koenigii chloroplast, complete genome",de5996c8,124100,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7919710295685437,0.7496808375001709,0.7919710295685437,True
1000,0.0006406149903907751,0.007936507936507936,0.007936507936507936,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_030786.1 Diospyros lotus chloroplast, complete genome",d800f286,132300,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7942959625172676,0.7508433039745328,0.7942959625172676,True
1000,0.0006406149903907751,0.007936507936507936,0.007936507936507936,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_030789.1 Diospyros kaki chloroplast, complete genome",d11b0af1,128100,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7942959625172676,0.7508433039745328,0.7942959625172676,True
1000,0.0006361323155216285,0.0072992700729927005,0.0072992700729927005,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_024929.1 Citrus aurantiifolia chloroplast, complete genome",5d7e0af3,125800,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7911364634011164,0.7492635544164572,0.7911364634011164,True
1000,0.000641025641025641,0.008,0.008,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_023112.1 Helianthus tuberosus isolate DB16 plastid, complete genome",da892972,125800,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7945974047018523,0.7509940250668251,0.7945974047018523,True
1000,0.0006414368184733803,0.008064516129032258,0.008064516129032258,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_010601.1 Guizotia abyssinica chloroplast, complete genome",c4d17fe9,121800,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.794901383916784,0.751146014674291,0.794901383916784,True
1000,0.0006353240152477764,0.007194244604316547,0.007194244604316547,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_008334.1 Citrus sinensis chloroplast, complete genome",8d713c41,126900,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7905906543116452,0.7489906498717216,0.7905906543116452,True
1000,0.0006422607578676942,0.00819672131147541,0.00819672131147541,0.0006963788300835655,../db.crop-plant-entrez-ref.fasta.bz2,"NC_007977.1 Helianthus annuus chloroplast, complete genome",3275c7c9,124700,input/weight_loss/ERR11520727_2.fastq.gz,ERR11520727,403086b2,1436000,21,DNA,1000,1436,False,0.707390645431798,0.7955171227746608,0.7514538841032294,0.7955171227746608,True
